address	name	impl_file	reimpl_pct	comment
0x004BCF30	NovaTextView_Draw	src/game/selection_text_dialog.cpp	75%	NovaTextScrollView::Draw: clipped wrapped redraw at the view rect using the scroll offset, with text starting at rect.left and wrapping to rect.right (no extra 6px inset). The incoming bottom line is submitted as soon as its line box enters the clip (not only once its baseline is inside), so its upper half shows while scrolling in, matching the original's single clipped DrawText over the whole run. Gaps: draw-context/owner-surface bookkeeping and the per-button flash are approximated.
0x004BCF80	NovaUtil_FreeOwnedHeapBufferAndRelease		0%	
0x004BCFA0	IniConfig_EnsureLoaded		0%	
0x004BCFD0	FUN_004bcfd0		0%	
0x004BD000	IniConfig_GetSectionString		0%	Reads EVNova.ini "<section>" / "S<index>" into a buffer (Pilots folder, Last Pilot marker, prefs name, error strings). Unported; port uses fixed literals.
0x004BD090	FUN_004bd090		0%	
0x004BD0C0	Prefs_SetPilotsPathPrefix		0%	Builds the "Pilots:" prefix from EVNova.ini [130] S3. Former Ghidra name Prefs_SetNovaFilesPathPrefix was wrong. Unported; the port resolves a "Pilots" child of the per-user support folder (src/nova_paths.cpp, used by src/game/pilot_file.cpp PilotFileSaveDirectory).
0x004BD160	Resource_ValidateInstallFolders	src/brgr_archive.cpp	40%	NovaResourceDb::EnsureLoaded resolves the install root (NovaPaths::InstallRoot) and reproduces the Nova.rez -> Nova Files/*.rez -> bundled Nova Plug-ins/*.rez load order, with the CE bare "Plug-ins" fallback for the bundled folder, then appends the support folder's Nova Plug-ins/*.rez (port extension, strongest). The Pilots-dir validation, missing-folder abort dialogs, and install-checksum pass are not reconstructed.
0x004BD3C0	NovaData_LoadScenarioResourceTables	src/game/scenario_data.cpp	68%	Reimpl: ScenarioData::LoadFromArchives() src/game/scenario_data.cpp walks the sh.x95p/w.x91ap/o.x9ftf/sp.x9ab/s.xd8st/g.x9avt/fl.x91t/d.x9fde families into clean-room tables; record names surfaced from the BRGR map. Government decoder complete: gains/mission resource entries (3 name tables, class/ally/enemy id lists, ScanFine/CrimeTol, Smug/Disab/Board/Kill/Shoot penalties, InitialRec, InhJam1-4, derived voice_type_mode + MaxOdds/SkillMult + 8-bit theme colors) verified vs Federation 0x80. Outfit decoder verified against the loader's payload->runtime map (DispWeight +0x00, ItemClass +0x3ec, ScanMask +0x3ee, BuyRandom +0x3f0, RequireGovt +0x3f2 band-clamped to -1), incl. ModVal-=0x80 rebasing for ModType 1/3/0x15 (zero-based weapon bank slot); ship+weapon verified (shp Holds: a negative raw value decodes to its absolute capacity and clears the +0xa40 allows_mass_expansions flag); weapon decode: field names/offsets aligned with loader WeaponDef mapping (flags_secondary/tertiary/quaternary at +0x48/+0x66/+0x1e, turret_arc +0x30, homing/turn/shot-dwell +0x32, kickback +0x56, turret_group +0x58, burst_cycle_ticks +0x5a, burst_reset_cooldown +0x5c, retarget +0x68, jam_vuln +0x5e..+0x64; max_ammo/flags2/guided_turn at +0x44/+0x44/+0x72 are bogus); weapon hit-particle fields decoded (Bible HitParticles +0x4c, HitPartLife +0x4e, HitPartVel +0x50 scaled *0.01, HitPartColor +0x52) and consumed by the SWParticle impact burst; beam render fields decoded (Bible Falloff +0x34 w/ 0x10 default + lightning clamp/falloff-zero normalization, BeamColor +0x36, CoronaColor +0x3a, LiDensity +0x6e (>=2), LiAmplitude +0x70 (>=1), verified vs loader 0x004bd3c0); system/stellar partial (dude types/prob, ReinfFleet rebasing + ReinfIntrval min-1 normalization, visibility, TechLevel and SpecialTech1-8 decoded; stellar tail TODO(decomp); stellar Govt+0x14 rebased (<0x80 -> -1, else -0x80) per loader line 0x004be1xx; AvailStel govt-lane gating (misn 10000+) and radar/negotiation govt lookups consume it; system decoder reconciled (Step 2): Dude1-8+0x44 and weights+0x54 split into normalized dude-class bindings or negative-encoded encounter-fleet ids/weights/count/chance; avg_ships+0x64, govt+0x66 (rebase <0x80/>0x17f -> -1), Message+0x68, Asteroids+0x6a (loader rescales by render height; raw kept, TODO), Interference+0x6c, dude_types+0x6e (rebase -0x80, <0x80/>0x47e -> -1)/dude_prob+0x7e (clamp) decoded and tested; fleet defs (fl.x91t, 128, 0x124 stride) with rebasing, spawn_system_filter, availability, arrival_message_id, carry_cargo_flags; stellar animation fields (AnimDelay/Frame0Bias = +0x470/+0x472 from payload +0x22/+0x24) and Bible CustPicID / hypergate transition frame (+0x26 from payload +0x18) decoded; ship fields include PodCount +0x4c (ShipClassDef +0xA20, consumed by destruction), OnCapture +0x3d0 (executed on escort capture), CommName +0x60e, MovieFile +0x6ae, and EscortType +0x732 with the original automatic category inference; ast_types decoded from system payload +0x94 (SystemDef +0x1f4, verified 0x80->0x711, 0x83->0x1f33); dude defs (d.x9fde family, 147 present, up to 0x200 slots, 0x4a stride) — DecodeDude re-arranges the scattered payload (ai/gov/booty/hail at +0x00/+0x02/+0x04/+0x06, ship_types at +0x08, probs at +0x28, 88-byte record) into the 74-byte DudeDef, rebases gov (-0x80 in 0x80..0x180) and each ship type (-0x80 in 0x80..0x380), validates ship types against the loaded ship table's nonexistent marker (ShipClassDef.tech_level == (short)0xd8f1); verified vs 0x80/0x81. asteroid-type rows (r.x9aid family 0x729a6964, ids 0x80..0x8f, the Metal/Ice/Dust/Crystal x Small/Medium/Big/Huge asteroid-drift classes) — DecodeAsteroidType fills the typed 16-row g_asteroid_defs table (AsteroidDef; Bible r\xf6id names: strength +0x00, spin_rate = word[0x02]*0.01, yield_type +0x04, yield_qty +0x06, part_count +0x08, PartColor +0x0a retained as 0x00RRGGBB for SDL, frag_type1/2 +0x0e/+0x10, frag_count +0x12, explode_type +0x14, mass +0x16), reproducing the loader's rebase/clamp validation, feeding the AsteroidState spawn Step 2. përs personality pass (0x004c33de): full PersDef decode (field map in Ghidra struct; verified byte-for-byte against përs 0x83 Jack Folstam) öops disaster family (DisasterDef, kDisasterResourceType 0x9a6f7073): 0x100 slots from Nova Data 2 ids 0x80..0x92, 5 payload words + ActivateOn C string + record display name, verified against the raw payloads. ShipClass InherentGovt (payload +0x48) is normalized to the two zero-based g_government_defs indexes the loader produces (0x004c149b..: 0x80..0x17f -> both, 0x468..0x567 -> attributes-only, 0x850..0x94f -> combat-only, else neither), so the mission ship-restriction filters, interface resolution and jamming lookups consume it directly; crön IndNewsStr is also decoded from payload +0x14 (cron block +0x3a) for the travel-news arm. The first c\x9alr (Nova Graphics 3 id 0x80) is parsed by NovaMainMenuStyle_Parse (src/brgr_archive.cpp); its GridDim/GridBright fields (+0x5a/+0x56, big-endian 0x00RRGGBB) drive the Outfitter/Shipyard grid frame colors. j\x9fnk family (0x6a9f6e6b, 0x80 slots, stride 0x526): DecodeJunk fills sold_at/bought_at (rebased <0x80 -> -1), base_price (clamped >=0), flags, scan_mask, lc_name/abbrev/buy_on/sell_on and the record display name; 23 present in the shipped data. ränk decoder field order (Salary/SalaryCap payload +0x06/+0x0a, Contribute +0x0e/+0x12) matches the ResForge TMPL field order and the salary/contribute consumers. Outfit similar_to name-match pass modelled in LoadFromArchives (group by identical LCName, first slot wins) and consumed by the player-info Extras/Honors lists. Ported: the ship-section default-loadout FreeMass fold (FoldShipDefaultLoadoutMass) adds the default weapon/ammo/DefaultItem PurchaseMass to ShipClassDef+0x4 after the outfit/weapon tables load; ShipClass.advertised_free_mass keeps the raw shp payload +0x0c. Ammo keying matches the loader (WeaponDef.ammo_or_energy_cost_code, mode-99 -> bank). Also decodes ShipClassDef +0x44 jump_duration_multiplier from the Flags word (bit0 0.7 / bit1 1.3 / bit2 1.6 / else 1.0, *1.3, floored 0.5) as JumpDurationMultiplierFromCapabilityFlags. Deionize loader arm (0x004c18a0) matches the original: raw>0 -> (float)(raw*0.01 double), raw<=0 -> 1.0 (no positive-value minimum). Reciprocal-link pass (0x004bf1ab..0x004c0a0d) reconstructed and gated behind !kApplyOriginalBugFixes with a BUGFIX(original) marker: the original appends A to B's first free Con slot whenever B does not link back to A's discovery slot (five genuinely one-way links in shipped Vell-os data). The sh\x95p table is 0x300 entries (resource ids 0x80..0x37f), matching the original loader loop; 0x300 is required to include the escape pod (class 0x2ff, id 0x37f). The per-class availability roll arrays are likewise 0x300 so the daily reroll pass does not overrun them.
0x004C6D50	Ui_LoadSelectionDialogResource		0%	
0x004C7040	NovaData_LoadDisplayNamePstringTables	src/game/hud_overlay.cpp	95%	Reimplemented without startup globals as NovaResources_LoadPatchedStringEntry: sparse `STR ` overrides win over their corresponding STR# entry. Wired for starmap goods names (base 9000 / STR# 4000), full commodity names (9100 / 4001), status abbreviations (9200 / 4002), and cargo-panel labels (9400 / 4003). Existing UI sites load the other fixed STR# tables directly rather than materializing 0x100-byte Pascal-string caches; only as-yet-unported consumers can still lack cached entries.
0x004C73B0	NovaResources_CopyStringResource	src/game/hud_overlay.cpp	100%	Ported as NovaResources_LoadStringResource: loads type 0x53545220 (`STR `), validates/decodes its single Pascal string, and returns nullopt when absent or malformed. Mission hail uses it for the plugin override before its STR# 7101 fallback; the port returns an owned string rather than copying raw bytes to a caller buffer.
0x004C7400	NovaPrefs_LoadOrInit	src/game/preferences.cpp	82%	Loads and validates the original little-endian 0x8c-byte version-0x69 payload from the per-user support folder (NovaPaths::SupportDirectory), resets bindings before applying the 34 persisted display rows, the locked quality/graphics fields are then forced by NovaPrefs_ApplyLockedPreferences while starmap_show_borders (+0x76) is read normally; legacy flags, sensitivity, and two opaque control shorts remain unmodeled; modern system path deliberately replaces @: volume-relative path. A separate "EV Nova Extra Prefs" INI for decomp-only settings is planned there (format TODO).
0x004C7820	NovaPrefs_SaveToDisk	src/game/preferences.cpp	82%	Writes the original little-endian 0x8c-byte version-0x69 payload at startup and both dialog commit points into the per-user support folder (NovaPaths::SupportDirectory); reserved/unsupported fields are zeroed like the original allocator, while sensitivity and two opaque control shorts remain unmodeled
0x004C7D40	PilotFile_RecordLastPilotPath	src/game/pilot_file.cpp	100%	Writes the NUL-terminated pilot path to g_pilots_path_prefix + EVNova.ini [130] S4 ("Pilots:Last Pilot"); called after successful save and load. Port writes the marker via PilotFileSaveDirectory.
0x004C7DB0	PilotFile_SaveGame	src/game/pilot_file.cpp	90%	PilotFileSaveGame builds <nova_files>/<pilot>.plt, serializes the tracked state, writes it, and records the last-pilot path. Remaining divergence: the original license/runtime guards and anti-piracy license-seed class-id zeroing are deliberately not reconstructed. The jump/travel destination passed here is rebased to the 0-based g_stellar_defs index the original expects (PilotFileStellarIndexFromResourceId) instead of a raw 0x80-based resource id. Call sites ported: Menu_RunNewGameFlow initial save, the launch tail (0x00456103, also on quit-from-dock), and the post-respawn Strict-Play save (0x0044da30, first NavDef of the new system or slot 0).
0x004C7DD0	PilotFile_SaveGameCore	src/game/pilot_file.cpp	92%	PilotFileSerialize covers the block1/block2 offsets and framing, including active escorts/fighters, përs active/visible flags, paint RGB5, date affixes, missions, world state, nickname, and ship-name trailer. Active missions retain the complete opaque 0x8e6 payload while modeled counters, runtime DateTimeRec words, and all six script buffers are overlaid; block2 +0x2006 and +0x5efe are zero-filled because the original explicitly clears them. Remaining deliberate divergence: license-seed class-id behavior. block1+0x00 is the 0-based g_stellar_defs index (PilotFileStellarIndexFromResourceId rebases resource ids); a raw resource id mis-placed the restored player. ShipState +0x72 (active secondary bank) is intentionally not written; only the weapon-bank counters are saved. Confidence high on offsets.
0x004C9E90	Menu_OpenPilotFileDialog	src/nova_app.cpp	85%	SDL3 native .plt chooser is wired asynchronously into the main menu; selected files run the original pre-load NovaShip_ResetPlayerShipState and accept PilotFileLoadSave repair status -0x2e. After a successful load the dispatcher tail runs the vacancy sweep, mission-fleet restore (flag==1 -> copy_player_heading=true), ambient NPC population and the per-system region loop (is_visible && discovery_state > 0; 0x004870c4-0x004870e7); EvaluateAvailability/Asteroid_Init stay in the spaceflight-entry pre-loop and the mission rearm tail in PilotFileLoadSave to avoid duplication, and player escorts are restored by the loader. Remaining: reputation reset, error dialogs, and the STR# 0x8c entry 0x34 repair-warning dialog.
0x004CA120	PilotData_AutoresumeLastPilot	src/game/pilot_file.cpp	90%	Reads Last Pilot exclusively from SDL's writable per-user preference path after staged startup loading; resolves the saved path, runs the original pre-load NovaShip_ResetPlayerShipState, and auto-activates only an exact-success load. Repaired (-0x2e) pilots are left inactive for explicit Open Pilot handling, matching the original caller. Remaining: reputation reset and post-load region-event/mission reaction schedule reseeding.
0x004CA2C0	PilotDebug_WritePilotLog		0%	debug-only pilotlog.txt dump (licensed runtime only); not reconstructed
0x004CB260	PilotFile_LoadSave	src/game/pilot_file.cpp	99%	File I/O, retail XOR decode, name/path restore, definition repairs, inventory/world/mission/fleet state, përs active/visible gates, paint RGB5, date affixes, mission deadline/display-name/count/rearm transient rebuild, last-pilot marker, final availability/discovery refresh, and player/escort transient reset are ported. Both port callers run NovaShip_ResetPlayerShipState first, matching the original load ownership. The active secondary bank (ShipState +0x72) is deliberately not restored: this loader never touches it, so PilotFileApply preserves the pre-load Ship_ResetPlayerShipState -1 instead of applying an unsaved default-0 field that re-selected bank 0 (the Shuttle's Light Blaster) as a secondary on reload. Deliberate compatibility divergence: converted big-endian Mac payload and Pascal nickname auto-detection. block1+0x00 is read as a 0-based g_stellar_defs index (matching 0x004cb260's direct indexing). Remaining: optional PilotDebug_WritePilotLog only.
0x004CD030	PilotFile_ProbeExists	src/game/pilot_file.cpp	90%	PilotFile_ProbeExists: reimplemented as filesystem is_regular_file probe (original opens the file); used by save tests
0x004CD040	PilotFile_Delete	src/game/pilot_file.cpp	90%	PilotFile_Delete: probe-guarded remove, same guard semantics as original
0x004CD100	ResourceData_EnsureBlockSize		0%	
0x004CD140	Resource_LoadRandomStringEntry		0%	Loads a random STR# entry into a caller buffer. The port reimplements the logic inline at each call site (e.g. mission_script.cpp LoadRandomStringListEntry) rather than as one helper, so no impl_file yet.
0x004CD1A0	Resource_AppendStringEntry		0%	
0x004CD1F0	Resource_DrawStringEntry		0%	
0x004CD230	NameString_StripSubtitleSuffix	src/game/nova_name_text.hpp	100%	
0x004CD290	PilotData_FindActivePilotName	src/game/pilot_file.cpp	80%	Scans the ch\x9ar archive family (0x63688a72) in id order for flags bit 0 at block+0x132 (big-endian u16), returns that entry's registered name (stock: .Trader, pinned by tests/intro_cinematic_test.cpp), else the empty default DAT_0056df7d; EnsureBlockSize/registry-cache slice and in-memory registry merge TODO(decomp)
0x004CD350	PilotData_ResolveStartType	src/game/new_pilot_flow.cpp	70%	ResolveStartTypeFromTemplate: ch r block+4 minus 0x80 with <0x80 -> 0 fallback; block grow/release and by-key access semantics not reproduced
0x004CD3B0	IntroCinematic_SetupFrames	src/game/intro_cinematic.cpp	95%	Faithful NovaIntroCinematic_SetupFrames: keyed block lookup by character-template name (ResourceData_AccessByKey via NovaResource_AccessCharacterBlockByKey); fills source_pict_ids block+0x20, duration_60h_ticks block+0x28 (clamped [0,300]), and intro_text_desc_id block+0x30 (Bible char IntroTextID). Absent block -> PICT 0x2008/10 ticks/desc 0x7ffd. See docs/char_resource_format.md.
0x004CD4B0	PilotData_InitializePlayerState	src/game/pilot_file.cpp	75%	Absent-block seed in PilotFile::Fresh (10000 credits, class 0, system 0, date 2250/1/1). The param_2 != 0 branch is read by CharacterTemplate_Read (0x63688a72 keyed block, big-endian, short blocks zero-padded): Cash (+0x00), ShipType (+0x04), System1-4 (+0x06), Govt1-4/Status1-4 (+0x0e/+0x16), Kills (+0x1e), start date (+0x134/+0x136/+0x138), DatePrefix/DateSuffix (+0x13a/+0x14a) and OnStart (+0x32). new_pilot_flow applies these and the random System1-4 start-system pick via PilotData_PickStartingSystem, which reuses the original selection/rejection draw cadence (port mt19937; system 0 and no draw when no slot is valid). Remaining: block grow/dirty/release semantics and the in-memory registry merge. See docs/char_resource_format.md.
0x004CD7E0	ResourceData_VerifyCatalogChecksum		0%	Full-catalog resource integrity check: sums FUN_004fe285 over 0x17 resource types and compares to the stored checksum in resource type 0x63739f6d, showing STR# 0x8c entry 7 on mismatch. Called between the startup splash and the progress-bar reveal. Deliberately not ported (licence/tamper checks out of scope); the loading bar therefore appears immediately on the startup splash instead of after this pass.
0x004CDA50	Ui_InstallGameplayInterfaceLayout	src/game/gameplay_interface.cpp	30%	layout record decode + panel rect/color/font/bg fill implemented; govt-resolution + bg PICT draw + radar rebuild not yet wired
0x004CDFA0	ResourceDb_FindRecord	src/brgr_archive.cpp	95%	NovaResourceDb::Load/LoadNamed walk archives newest-first (reverse of load order), first matching (type,id) wins, matching the prepended DB list.
0x004CE030	ResourceData_GetSlotByIndex	src/brgr_archive.cpp	90%	NovaResourceDb::LoadNthOfType walks newest-first, deducting each archive's matching-record count; within an archive records stay in map order.
0x004CE0B0	FUN_004ce0b0		0%	
0x004CE110	ResourceData_FindByKey	src/brgr_archive.cpp	90%	NovaResourceDb::LoadByKey scans newest-first comparing the record display name directly (not via id), backing ResourceData_AccessByKey.
0x004CE1A0	ResourceData_ResolveSlotByHandle		0%	
0x004CE250	FUN_004ce250		0%	snd/pict resource acquisition helper
0x004CE2A0	ResourceData_AccessByIndex		0%	
0x004CE300	ResourceData_AccessByKey	src/brgr_archive.cpp	80%	NovaResource_AccessCharacterBlockByKey: name-keyed lookup over the ch\x9ar archive family (ResourceData_FindByKey + materialize semantics) backing SetupFrames/InitializePlayerState; in-memory registry merge and block locking/initializer slice not reconstructed (needs a .plt writer, TODO(decomp))
0x004CE370	ResourceData_ReleaseEntry		0%	
0x004CE400	FUN_004ce400		0%	
0x004CE470	ResourceData_CountEntries		0%	
0x004CE480	ResourceData_ReadEntryMetadata		0%	
0x004CE4D0	ResourceArchive_OpenRez	src/brgr_archive.cpp	80%	ParseArchive reconstructs the BRGR descriptor-table and big-endian resource.map parse into entries/records.
0x004CE640	FUN_004ce640		0%	
0x004CE660	FUN_004ce660		0%	
0x004CE700	FUN_004ce700		0%	
0x004CEA20	FUN_004cea20		0%	
0x004CEA90	FUN_004cea90		0%	
0x004CEAC0	FUN_004ceac0		0%	
0x004CECF0	FUN_004cecf0		0%	
0x004CEDE0	FUN_004cede0		0%	
0x004CEEC0	FUN_004ceec0		0%	
0x004CEF50	Dialog_ParseItemList	src/brgr_archive.cpp	70%	DITL item parser reimplemented as NovaResource_LoadDialogItems: BE count, rect/type bytes, per-type tail skip, even align; validates the 8 docked Spaceport buttons
0x004CF1C0	FUN_004cf1c0		0%	
0x004CF760	UiWindow_CreateFromDialogResource	src/game/ui_dialog.cpp	60%	Ported on SDL: DLOG+DITL load and authored window-local geometry; placement is selected during the interaction frame without mutating renderer state during resource loading. Original window-surface allocation is replaced by SDL compositing.
0x004CF960	UiPanel_GetEntryInfo		0%	
0x004CF9F0	UiPanel_SetEntryRect		0%	
0x004CFA60	FUN_004cfa60		0%	
0x004CFAC0	UiPanel_GetEntryTextPascalIndexed		0%	
0x004CFB10	FUN_004cfb10		0%	
0x004CFB90	UiPanel_SetEntryTextPascal		0%	
0x004CFBE0	FUN_004cfbe0		0%	
0x004CFC10	UiPanel_GetEntryTextPascal		0%	
0x004CFC60	FUN_004cfc60		0%	
0x004CFC70	FUN_004cfc70		0%	
0x004CFCA0	UiPanel_SetTextEntrySelectionRange		0%	
0x004CFD40	UiControl_SetValue		0%	
0x004CFD80	UiControl_GetValue		0%	
0x004CFD90	FUN_004cfd90		0%	
0x004CFDC0	FUN_004cfdc0		0%	
0x004CFDD0	UiWindow_RunInteractionLoop	src/game/ui_dialog.cpp	55%	Ported per-frame modal loop: background redraw, scoped contained dialog placement, matching inverse mouse mapping and window-point probe bounds. Original window-stack compositing is replaced by SDL; existing keyboard/default-control and callback gaps remain.
0x004D0610	FUN_004d0610		0%	
0x004D0640	FUN_004d0640		0%	
0x004D0A50	FUN_004d0a50		0%	
0x004D0B70	FUN_004d0b70		0%	
0x004D0BD0	FUN_004d0bd0		0%	
0x004D0D00	UiWindow_Draw	src/game/ui_dialog.cpp	65%	Ported control drawer: bevel triples Static text (type 8) wraps via WrapDescriptionLines with real Ascent/LineHeight metrics, top-aligned and clipped to the item rect; edit text/selection/caret clip to the field rect inset by 3 (0x004bcd30/ NovaText_DrawText semantics). The item pass saves and restores the renderer clip through util::RenderClipScope.
0x004D17B0	NovaRender_GetMainWindowOwner		0%	
0x004D17E0	NovaMouse_GetWindowRelativePosition		0%	Mouse minus current window record origin. 0% unported.
0x004D1810	FUN_004d1810		0%	
0x004D1890	FUN_004d1890		0%	
0x004D18B0	FUN_004d18b0		0%	
0x004D1A30	FUN_004d1a30		0%	
0x004D1A60	NovaList_Create	src/game/nova_list_control.cpp	35%	List-control constructor (rect, row pitch, row count, scrollbar-enabled flag) modelled as the NovaListControl constructor (nova_list_control.cpp), the clean-room counterpart of the native list control. The original's text buffer, per-row offset table and draw-callback fields (+0x28/+0x2c/+0x1c) are not reproduced: the dialogs own std::vector row text and paint it through NovaUi_DrawListRow. Provisional; only the fields the mission lists consume are modelled.
0x004D1B40	NovaUtil_FreeNestedHeapBufferFieldsAndRelease		0%	
0x004D1D40	NovaList_ScrollSelectionIntoView	src/game/nova_list_control.cpp	100%	Scroll-selected-row-into-view modelled as NovaListControl::EnsureVisible: no-op when the whole list fits, otherwise scroll by (selected - current offset) so the row is just inside. Converges on the same offset as the original's minimum-delta scroll.
0x004D1DB0	NovaList_HitTestPoint	src/game/nova_list_control.cpp	60%	Point-to-row mapping modelled as NovaListControl::RowAt and the scrollbar arm as NovaListScrollbarHitTest: content clicks map to (y - list.top)/pitch + scroll, the 15px strip classifies arrow caps / above- and below-thumb page bands / thumb; on-thumb clicks are a no-op (the original has no drag). TODO(decomp): the +0x38 last-click 60 Hz tick stamp is not modelled.
0x004D1F50	NovaList_GetRowRect	src/game/nova_list_control.cpp	100%	Row rectangle modelled as NovaListControl::RowRect: list.top + (row - scroll) * pitch, list-local x/width; matches the original's FUN_004b8d80 + Rect_Offset composition.
0x004D1FB0	NovaList_ScrollByRows	src/game/nova_list_control.cpp	100%	Scroll-by-rows modelled as NovaListControl::ScrollRows: offset += delta, clamped to [0, row_count - visible_rows] with visible_rows = floor(height/pitch), exactly the original's integer clamp.
0x004D2010	NovaList_Draw	src/game/nova_list_control.cpp	50%	List redraw modelled as NovaUi_DrawListScrollbar plus the dialogs' clipped row loop: row rectangles and per-row fills/labels via NovaUi_DrawListRow, then a 15px scrollbar with frame, trough, up/down chevrons and a proportional thumb (no drag; on-thumb clicks are inert). TODO(decomp): the native grip/hash lines and exact thumb rounding.
0x004D2440	FUN_004d2440		0%	
0x004D2950	Platform_RegisterMainWindow		0%	
0x004D2A80	NovaApp_Run	src/nova_app.cpp	100%	NovaApp_Run app entry
0x004D2BD0	FUN_004d2bd0		0%	
0x004D3163	NovaPlatform_InitializeRuntime		0%	
0x004D332D	NovaPlatform_ShutdownRuntime		0%	
0x004D3356	NovaPlatform_IsRuntimeInitialized		0%	
0x004D335C	NovaPlatform_RunIdleCallbacks		0%	
0x004D339E	NovaPlatform_SleepWhilePumpingIdleCallbacks		0%	
0x004D3457	NovaPlatform_RegisterIdleCallback		0%	
0x004D34A0	NovaPlatform_FindShutdownCallback		0%	
0x004D34CF	NovaPlatform_TerminateRuntime		0%	
0x004D3589	NovaPlatform_ReleaseTlsInitLock		0%	
0x004D35EA	NovaPlatform_HasTlsInitLock		0%	
0x004D361F	NovaPlatform_GetHiddenWindow		0%	
0x004D3632	NovaPlatform_SetHiddenWindow		0%	
0x004D363C	NovaPlatform_FindWindowMessageHandler		0%	
0x004D3667	NovaPlatform_HiddenWindowProc		0%	
0x004D36B9	NovaPlatform_FindConsoleWindowByTempTitle		0%	
0x004D376D	NovaPlatform_EnsureHiddenWindow		0%	
0x004D394B	NovaPlatform_SuspendThread		0%	
0x004D3956	NovaPlatform_ResumeThread		0%	
0x004D3961	NovaTime_GetLocalUnixSeconds		0%	
0x004D3967	NovaTime_GetUtcUnixSeconds		0%	
0x004D39F6	NovaTime_GetLocalUnixSeconds_2		0%	
0x004D3A85	NovaTime_GetMillisecondsSinceRuntimeInit		0%	
0x004D3AE6	NovaTime_PrimeTickCount		0%	
0x004D3AF5	NovaTime_GetMillisecondsPerSecond		0%	
0x004D3B08	NovaTime_GetMicroseconds		0%	
0x004D3DD2	NovaTime_GetMilliseconds		0%	
0x004D3FF5	NovaPlatform_CreateWorkerThread		0%	
0x004D415A	NovaPlatform_SetWorkerThreadDelay		0%	
0x004D41F1	NovaPlatform_DestroyWorkerThread		0%	
0x004D435B	NovaPlatform_WorkerThreadMain		0%	
0x004D4420	NovaTime_GetCurrentTimeCount		0%	
0x004D4430	FUN_004d4430		0%	
0x004D4480	FUN_004d4480		0%	NovaTime_GetSharewareDayCounter: (UTC now - DAT_00870900)/0x15180 + 1 with a 0x5a floor for pre-release clocks. Not reimplemented (shareware trial state deliberately absent from the clean-room).
0x004D44C0	License_GetTokenBitmask		0%	
0x004D44E0	License_ComputeToken		0%	
0x004D4500	License_GetRegBufferPtr		0%	
0x004D4510	License_ComputeSeed		0%	
0x004D45A0	FUN_004d45a0		0%	
0x004D45C0	FUN_004d45c0		0%	
0x004D46E0	License_PeriodicTamperCheck		0%	
0x004D4740	Product_RegisterInfoStrings		0%	
0x004D4900	FUN_004d4900		0%	
0x004D4BA0	NovaConfig_LoadRuntimeSettings		0%	
0x004D4F70	NovaConfig_LoadLicenseState		0%	
0x004D5180	FUN_004d5180		0%	
0x004D5460	FUN_004d5460		0%	
0x004D5990	FUN_004d5990		0%	
0x004D5A00	Util_PackNibbleKey32		0%	
0x004D5A70	FUN_004d5a70		0%	
0x004D5B10	FUN_004d5b10		0%	
0x004D5C80	FUN_004d5c80		0%	
0x004D5CD0	FUN_004d5cd0		0%	
0x004D5E10	NovaTime_GetTicksMs		0%	
0x004D5E90	NovaMainLoop_WaitFrameBudgetMs		0%	
0x004D6000	FUN_004d6000		0%	
0x004D6010	CString_Copy		0%	
0x004D6030	CString_CopyBounded		0%	
0x004D6070	CString_Append		0%	
0x004D60A0	CString_Compare		0%	
0x004D60E0	FUN_004d60e0		0%	
0x004D6120	FUN_004d6120		0%	
0x004D6150	FUN_004d6150		0%	
0x004D6290	NovaAudio_Initialize		0%	
0x004D6440	FUN_004d6440		0%	
0x004D64B0	NovaAudio_GetOutputLevelByte		0%	
0x004D64D0	OsHeap_FreeInternal		0%	
0x004D64F0	NovaAudio_FillVoiceSlotDescriptor	src/sdl_audio.cpp	90%	Runs inline in SdlAudio::Play: one voice, fixed 1.0 playback rate, centered mono gain, priority_width preserved. SDL stream setup replaces original backend descriptors and owner-link allocation.
0x004D6550	Audio_AllocateVoiceSlot	src/sdl_audio.cpp	90%	SDL replacement preserves the 16-slot ordered insertion policy: scan until incoming width and effective level both meet/exceed an entry, insert there, evict the final entry when full, or reject when none qualifies. DirectSound handles and callback fields are deliberately replaced by RAII SDL streams.
0x004D6770	NovaAudio_CountActiveByHandle	src/sdl_audio.cpp	90%	SdlAudio::CountActiveByKey counts draining voices with matching resource key. Original also accepts owner-link ids and handle 0 as count-all; neither form is needed by reconstructed callsites.
0x004D67D0	NovaAudio_UnregisterCallbacks	src/sdl_audio.cpp	85%	SdlAudio::StopByKey clears all active streams matching a resource key, matching gameplay cancellation behavior. Original callback invocation and owner-link matching are not modelled.
0x004D6890	FUN_004d6890		0%	
0x004D6900	NovaSound_ExpandIma4Samples		0%	snd sample expansion (v+0x80) dup quirk; decoded in NovaSound_DecodePayload
0x004D6B90	FUN_004d6b90		0%	
0x004D6D00	FUN_004d6d00		0%	
0x004D6D30	FUN_004d6d30		0%	
0x004D6E60	NovaSound_DecodePayload	src/brgr_archive.cpp	60%	snd payload decoder (NovaSound_DecodePayload): format-1 'ima4' extended + 'NONE' 8-bit + format-2 'NONE' 8-bit sub-formats; covers menu blips (600/601/602/603) and weapon fire sounds (snd 200..235, slot->200+slot); other AIFC/16-bit sub-forms still unsupported
